Block,Startpop,Jfdisp,Afdisp,Jmdisp,Amdisp,Area,Kdens,SortOrd,Nadj,Ad1,Ad2,Ad3,Ad4
1,12,0.103461942,0.063739003,0.128362511,0.213017475,100,3,1,1,2,,,
2,0,0.103461942,0.063739003,0.128362511,0.213017475,100,3,2,2,1,3,,
3,0,0.103461942,0.063739003,0.128362511,0.213017475,100,3,3,3,2,4,5,
4,0,0.103461942,0.063739003,0.128362511,0.213017475,100,3,4,2,3,5,,
5,0,0.103461942,0.063739003,0.128362511,0.213017475,100,3,5,3,3,4,6,
6,0,0.103461942,0.063739003,0.128362511,0.213017475,100,3,6,2,5,7,,
7,0,0.103461942,0.063739003,0.128362511,0.213017475,100,3,7,2,6,8,,
8,0,0.103461942,0.063739003,0.128362511,0.213017475,100,3,8,2,7,9,,
9,0,0.103461942,0.063739003,0.128362511,0.213017475,100,3,9,2,8,10,,
10,0,0.103461942,0.063739003,0.128362511,0.213017475,100,3,10,1,9,,,
